PARTICIPANT_ID,AGE,HAS_TAKEN_TYPING_COURSE,COUNTRY,LAYOUT,NATIVE_LANGUAGE,FINGERS,KEYBOARD_TYPE,ERROR_RATE,AVG_WPM_15,ROR
113538,1,0,US,qwerty,en,9-10,laptop,0.0,42.8507,0.2096
113539,16,0,US,qwerty,en,3-4,full,0.174216027874564,50.0178,0.1381
113540,13,1,US,qwerty,en,9-10,full,0.16025641025641,38.281,0.349
113542,35,0,US,qwerty,en,7-8,laptop,1.17820324005891,66.3904,0.4065
113544,17,0,CN,qwerty,zh,9-10,full,0.301659125188537,32.5811,0.186
113547,15,0,IE,qwerty,en,7-8,full,2.5390625,68.6657,0.2165
113548,16,0,IE,qwerty,en,5-6,full,2.11726384364821,60.9834,0.2724
113557,14,1,US,qwerty,en,7-8,laptop,0.0,34.9352,0.1905
113571,21,0,PH,qwerty,tl,3-4,laptop,0.338409475465313,38.3835,0.2943
113573,30,1,IN,qwerty,en,1-2,full,2.91734197730956,33.4624,0.0383
113580,15,1,US,qwerty,en,7-8,full,0.87463556851312,63.6026,0.2421
113582,16,0,US,qwerty,en,3-4,full,1.48809523809524,63.6377,0.2538
113585,37,0,US,qwerty,en,3-4,full,0.62929061784897,37.8121,0.0865
113590,24,0,US,qwerty,en,3-4,full,2.26700251889169,53.5394,0.0904
113592,40,1,US,qwerty,en,9-10,full,0.0,73.5802,0.4264
113599,27,0,US,qwerty,en,9-10,laptop,1.82094081942337,76.2471,0.4235
113604,45,0,ID,qwerty,id,9-10,laptop,0.448430493273543,47.0398,0.1158
113614,13,1,US,qwerty,en,3-4,full,0.779727095516569,25.0957,0.0674
113617,19,0,US,qwerty,en,1-2,laptop,5.75657894736842,21.1368,0.105
113618,32,1,US,qwerty,en,9-10,laptop,0.418337109987798,81.3292,0.4503
113620,32,0,CA,qwerty,en,1-2,laptop,1.1965811965812,43.9089,0.0591
113623,19,0,PH,qwerty,en,3-4,laptop,0.78003120124805,35.1525,0.2317
113625,17,0,US,qwerty,en,9-10,full,1.95744680851064,39.6875,0.3098
113634,13,1,US,qwerty,en,9-10,full,1.61579892280072,63.3248,0.4848
113635,16,1,GB,qwerty,en,9-10,full,0.0,64.4111,0.1808
113637,25,0,IN,qwerty,en,3-4,full,0.175131348511384,25.0946,0.0032
113641,22,0,US,qwerty,en,1-2,laptop,1.90311418685121,9.0935,0.0924
113642,22,0,US,qwerty,en,3-4,full,0.0,31.8463,0.0358
113643,24,0,VI,qwerty,en,7-8,full,0.172314761631246,48.6051,0.1394
113644,20,1,US,qwerty,en,7-8,full,0.881834215167548,18.8718,0.0467
113652,27,0,US,qwerty,zh,7-8,laptop,0.144508670520231,51.7303,0.3189
113660,25,0,KE,qwerty,en,3-4,full,3.49761526232114,33.5052,0.2293
113662,22,0,CN,qwerty,zh,5-6,laptop,0.850611376927166,40.1893,0.2104
113665,13,0,US,qwerty,en,5-6,full,0.852272727272727,31.4914,0.1467
113667,23,0,US,qwerty,en,9-10,full,0.230414746543779,66.7992,0.3506
113679,19,1,US,qwerty,en,9-10,full,1.55709342560554,75.5528,0.5446
113680,17,0,GB,qwerty,en,5-6,full,2.04081632653061,41.9054,0.1559
113682,23,0,CO,qwerty,es,5-6,laptop,2.64635124298316,51.1626,0.0393
113685,30,0,IN,qwerty,en,1-2,full,1.70998632010944,36.7016,0.0454
113687,23,1,PH,qwerty,tl,3-4,full,0.0,45.5124,0.1667
113689,44,0,CA,qwerty,en,7-8,laptop,4.5045045045045,35.8798,0.3124
113693,38,0,GB,qwerty,en,3-4,full,1.79372197309417,62.9297,0.2822
113694,17,0,US,qwerty,en,5-6,laptop,0.0,34.7639,0.265
113711,16,0,US,qwerty,en,1-2,full,0.964630225080386,48.1173,0.3873
113714,52,0,US,qwerty,en,1-2,laptop,0.234925606891151,54.0984,0.2727
113715,15,0,CA,qwerty,en,5-6,full,6.4773735581189,44.2435,0.2047
113723,14,1,US,qwerty,en,7-8,laptop,1.6366612111293,53.8176,0.3305
113726,26,0,PH,qwerty,en,9-10,laptop,0.17825311942959,41.8285,0.5058
113738,51,0,CA,qwerty,en,9-10,full,0.486223662884927,47.6482,0.4577
113739,15,0,US,qwerty,en,7-8,full,1.91938579654511,42.1947,0.1364
113743,14,0,US,qwerty,en,7-8,full,1.54905335628227,39.1773,0.1966
113746,22,0,PH,qwerty,tl,5-6,full,5.68982880161128,41.5635,0.0774
113747,15,0,US,qwerty,en,1-2,full,2.61011419249592,39.1448,0.0492
113748,14,0,US,qwerty,en,3-4,full,1.54738878143133,23.7368,0.0386
113758,13,1,US,qwerty,en,9-10,full,0.3003003003003,34.2655,0.1051
113762,13,0,US,qwerty,en,9-10,laptop,1.02389078498294,30.2971,0.1921
113779,14,0,PL,qwerty,pl,9-10,full,0.75187969924812,69.3733,0.3628
113780,13,0,US,qwerty,en,3-4,full,0.0,71.6292,0.3529
113783,15,0,US,qwerty,en,3-4,full,2.38429172510519,30.234,0.0383
113786,22,0,US,qwerty,en,5-6,full,1.11464968152866,48.9101,0.2228
113802,14,1,US,qwerty,am,9-10,full,0.336322869955157,45.2795,0.4041
113803,16,0,US,qwerty,en,9-10,laptop,0.342465753424658,69.6896,0.5409
113806,44,0,CA,qwerty,en,7-8,full,1.73913043478261,43.914,0.3078
113807,38,1,US,qwerty,en,9-10,full,0.615384615384615,72.3504,0.4641
113809,13,0,US,qwerty,en,9-10,laptop,0.332778702163062,45.3688,0.4017
113810,16,0,US,qwerty,en,9-10,full,0.451807228915663,51.8227,0.1796
113819,25,0,US,qwerty,en,1-2,laptop,1.72684458398744,31.3881,0.1749
113831,15,0,US,qwerty,en,9-10,full,1.24804992199688,21.1744,0.1927
113833,16,1,US,qwerty,en,9-10,full,0.268096514745308,110.849,0.5574
113837,13,0,US,qwerty,en,5-6,laptop,1.88356164383562,24.2978,0.0519
113847,22,0,US,qwerty,en,3-4,full,0.0,41.3049,0.1711
113856,35,0,US,qwerty,en,7-8,laptop,1.51098901098901,44.1567,0.2209
113858,15,1,US,qwerty,en,9-10,full,0.168067226890756,31.5996,0.0759
113860,23,1,US,qwerty,en,7-8,laptop,0.809061488673139,20.5622,0.1476
113861,14,0,IN,qwerty,hi,1-2,laptop,6.60377358490566,22.176,0.0661
113862,29,0,IN,qwerty,gu,9-10,laptop,0.0,62.9466,0.244
113874,22,0,PH,qwerty,tl,5-6,full,4.28719008264463,36.0022,0.1099
113875,14,0,RS,qwerty,en,7-8,full,3.92156862745098,33.3161,0.1246
113876,22,0,CA,qwerty,en,9-10,full,0.595238095238095,88.0173,0.3705
113879,23,0,PH,qwerty,tl,3-4,full,0.705467372134039,54.361,0.0959
113881,41,1,US,qwerty,en,5-6,laptop,0.0,47.5404,0.0542
113882,56,0,GB,qwerty,en,1-2,full,2.34260614934114,36.0282,0.0655
113890,27,0,SG,qwerty,en,7-8,full,0.595238095238095,45.8895,0.1919
113916,19,1,PH,qwerty,en,7-8,full,0.381558028616852,37.2592,0.2734
113918,34,1,US,qwerty,en,9-10,laptop,2.98273155416013,68.7433,0.3668
113919,16,0,US,azerty,en,3-4,full,1.1844331641286,31.8614,0.0336
113927,15,1,US,qwerty,en,9-10,laptop,0.16008537886873,51.4763,0.1972
113928,26,0,US,qwerty,en,9-10,full,1.18577075098814,81.0517,0.2976
113932,23,0,HK,qwerty,zh,7-8,full,0.60790273556231,31.8143,0.1832
113937,12,1,US,qwerty,en,9-10,full,3.63924050632911,22.3233,0.0819
113939,20,0,PH,qwerty,en,1-2,full,1.620029455081,46.447,0.0572
113941,22,0,IN,qwerty,hi,7-8,full,2.32558139534884,26.5177,0.3451
113944,33,0,MY,qwerty,en,7-8,full,0.87260034904014,90.6933,0.3433
113947,24,0,PH,qwerty,en,7-8,full,1.27478753541076,41.248,0.1998
113952,38,0,US,qwerty,en,9-10,laptop,0.33112582781457,79.8378,0.5149
113953,18,0,PK,qwerty,ur,9-10,full,0.617283950617284,48.3308,0.4635
113955,29,0,US,qwerty,en,9-10,full,0.940438871473354,70.1197,0.4682
113957,22,1,US,qwerty,en,9-10,laptop,1.08499095840868,47.262,0.2003
113958,24,0,ID,qwerty,id,3-4,laptop,3.86697602474865,45.2126,0.2321
113959,14,1,VE,qwerty,es,9-10,full,0.792393026941363,56.5504,0.4258
113961,25,0,ZA,qwerty,en,3-4,full,0.496688741721854,46.7533,0.0913
113964,29,0,US,qwerty,en,9-10,laptop,2.45098039215686,84.0871,0.4832
113966,34,0,US,qwerty,en,9-10,full,0.271370420624152,40.5497,0.2408
113967,11,1,PK,qwerty,ur,7-8,laptop,10.2473498233216,37.9799,0.1272
113971,23,1,CA,qwerty,en,5-6,laptop,0.35778175313059,60.1987,0.2767
113976,20,1,US,qwerty,en,9-10,laptop,0.181159420289855,67.524,0.4775
113983,26,0,MY,qwerty,en,9-10,full,0.0,52.8124,0.1757
113984,33,1,US,qwerty,en,9-10,full,2.16886134779241,50.2383,0.2302
113992,24,0,US,qwerty,en,5-6,full,1.36020151133501,33.4811,0.0577
114001,55,1,US,qwerty,en,9-10,laptop,0.419463087248322,53.0362,0.2883
114002,14,0,US,qwerty,en,1-2,full,0.72202166064982,44.5611,0.2792
114005,37,1,US,qwerty,en,9-10,laptop,0.885668276972625,39.3,0.3267
114009,27,0,IN,qwerty,hi,9-10,full,0.0,56.3223,0.2198
114011,15,0,US,qwerty,en,1-2,full,0.48,32.1616,0.074
114014,45,0,US,qwerty,en,9-10,laptop,0.160771704180064,40.0845,0.0963
114026,25,0,US,qwerty,en,1-2,small,1.79547228727557,27.1476,0.0639
114027,19,0,US,qwerty,en,7-8,full,1.16959064327485,47.2593,0.2427
114030,25,1,US,qwerty,en,9-10,laptop,0.741839762611276,77.0772,0.3963
114033,23,0,HK,qwerty,zh,9-10,full,0.309119010819165,31.6573,0.1405
114034,42,0,GB,qwerty,en,9-10,laptop,0.0,70.691,0.4702
114037,64,1,AU,qwerty,en,9-10,full,1.573564122738,58.2502,0.1322
114045,25,0,VI,qwerty,en,7-8,full,0.163800163800164,55.1392,0.1525
114048,46,1,CA,qwerty,en,7-8,full,0.596125186289121,46.4982,0.1138
114049,15,0,US,qwerty,en,1-2,full,1.09489051094891,35.0597,0.0924
114050,26,1,US,qwerty,en,9-10,full,0.149253731343284,80.0095,0.3442
114051,30,0,FR,qwerty,fr,7-8,laptop,1.50891632373114,31.9832,0.1775
114055,17,0,US,qwerty,en,9-10,full,0.748502994011976,46.5633,0.1397
114056,17,0,US,qwerty,en,7-8,laptop,3.45911949685535,46.0027,0.1058
114059,34,1,US,qwerty,en,9-10,full,0.805152979066023,115.3578,0.7324
114061,42,1,US,qwerty,en,9-10,laptop,0.422654268808115,72.8513,0.2315
114064,15,0,US,qwerty,en,7-8,full,1.08864696734059,38.8316,0.0476
114066,30,0,TW,qwerty,zh,9-10,laptop,0.0,116.2964,0.7025
114067,18,0,PK,qwerty,en,9-10,laptop,0.153846153846154,50.6094,0.2317
114070,30,0,US,qwerty,en,9-10,laptop,2.24215246636771,55.1369,0.2863
114073,26,1,US,qwerty,en,9-10,full,1.06707317073171,51.4199,0.2333
114076,16,0,US,qwerty,en,9-10,full,1.70940170940171,52.0023,0.1288
114087,22,0,PH,qwerty,tl,9-10,full,1.31795716639209,19.4762,0.0918
114089,14,0,US,qwerty,en,3-4,full,1.22887864823349,29.1635,0.0345
114090,13,0,SK,qwertz,sk,1-2,laptop,2.07100591715976,54.9535,0.1086
114098,16,1,US,qwerty,fr,3-4,full,1.25,31.5458,0.0383
114102,14,0,US,qwerty,en,1-2,laptop,2.88461538461538,33.7499,0.0764
114108,20,0,US,qwerty,en,9-10,laptop,1.46579804560261,76.8275,0.4648
114114,19,0,GB,qwerty,en,9-10,laptop,0.638977635782748,81.6674,0.3037
114115,41,0,US,qwertz,en,9-10,full,0.422535211267606,48.8029,0.1759
114116,17,0,PH,qwerty,tl,3-4,full,0.237812128418549,61.1564,0.2714
114120,19,0,US,qwerty,en,9-10,full,2.29885057471264,46.8245,0.1285
114121,28,1,US,qwerty,en,9-10,full,1.06707317073171,39.9123,0.2791
114124,23,1,US,qwerty,en,9-10,laptop,0.544464609800363,62.6953,0.347
114129,64,1,AU,qwerty,en,9-10,full,0.0,61.286,0.1431
114133,23,0,HK,qwerty,zh,9-10,full,0.795454545454545,33.0908,0.1757
114135,17,0,PY,qwerty,es,9-10,laptop,0.750750750750751,26.3113,0.0701
114143,23,0,US,qwerty,en,9-10,full,0.0,87.3656,0.2832
114144,41,0,GB,qwerty,en,9-10,full,0.147275405007364,69.3146,0.1182
114147,15,1,US,qwerty,en,9-10,full,0.305810397553517,71.7658,0.2551
114149,27,0,US,qwerty,en,9-10,full,0.48,49.6924,0.0794
114163,15,0,PH,qwerty,en,9-10,laptop,3.15789473684211,23.2779,0.0358
114165,16,1,US,qwerty,en,7-8,full,7.02290076335878,33.4648,0.1464
114166,46,1,GB,qwerty,en,9-10,full,0.166389351081531,62.7676,0.4261
114177,14,1,US,qwerty,en,1-2,laptop,0.352733686067019,38.3863,0.0878
114178,28,0,US,qwerty,en,1-2,laptop,0.154798761609907,20.4315,0.0041
114182,21,0,IN,qwerty,mr,5-6,laptop,2.71084337349398,31.4545,0.1305
114185,24,1,US,qwerty,lo,9-10,full,0.48780487804878,51.7053,0.5027
114188,15,1,SG,qwerty,en,9-10,laptop,1.86125211505922,77.0787,0.4083
114193,18,0,PK,qwerty,ur,9-10,laptop,0.491803278688525,52.4889,0.2205
114197,17,1,US,qwerty,en,9-10,full,0.0,85.2541,0.128
114198,17,0,US,qwerty,en,9-10,full,1.3953488372093,21.3856,0.0699
114205,14,1,US,qwerty,en,5-6,full,1.06221547799697,35.3648,0.0738
114207,16,0,US,qwerty,en,5-6,full,2.22602739726027,20.0408,0.0369
114209,14,0,US,qwerty,en,3-4,full,1.66112956810631,47.923,0.2414
114210,48,0,US,qwerty,en,9-10,laptop,0.144491270319085,102.1017,0.608
114212,16,0,CA,qwerty,en,9-10,laptop,2.22551928783383,86.4096,0.4423
114213,14,1,US,qwertz,en,9-10,full,1.40597539543058,26.2806,0.0408
114215,20,0,PK,qwerty,ur,5-6,laptop,0.94488188976378,32.9031,0.0451
114218,15,1,GB,qwerty,en,9-10,full,0.499423741836343,52.8352,0.2469
114220,13,0,US,qwerty,en,1-2,full,0.914634146341463,14.6158,0.0412
114234,22,0,US,qwerty,en,3-4,full,1.30597014925373,54.276,0.3707
114237,21,0,US,qwerty,en,3-4,full,0.0,46.9541,0.1974
114238,54,0,CV,qwerty,es,7-8,laptop,2.55102040816327,29.171,0.0319
114239,15,0,US,qwerty,en,7-8,full,3.50609756097561,33.5766,0.0401
114242,14,1,US,qwerty,en,3-4,full,2.69299820466786,20.1115,0.018
114244,30,1,US,qwerty,en,1-2,full,0.921658986175115,69.4123,0.4036
114245,16,0,US,qwerty,en,5-6,laptop,1.47299509001637,45.8998,0.1841
114249,27,0,US,qwerty,en,7-8,full,0.33112582781457,62.7161,0.3578
114250,26,0,US,qwerty,en,9-10,full,1.15942028985507,48.3127,0.3643
114261,15,0,US,qwerty,en,5-6,full,2.44274809160305,32.0479,0.0038
114264,21,0,AU,qwerty,en,5-6,laptop,1.41430948419301,78.3901,0.5271
114273,14,0,US,qwerty,en,9-10,laptop,1.83246073298429,67.3653,0.1725
114278,25,0,US,qwerty,en,1-2,laptop,1.3986013986014,26.1989,0.0603
114283,20,0,PH,qwerty,en,7-8,full,0.0,40.1648,0.382
114292,42,1,GB,qwerty,en,9-10,laptop,0.192307692307692,67.8106,0.4384
114293,24,0,GB,qwerty,en,9-10,full,0.170068027210884,79.4344,0.3224
114297,17,0,US,qwerty,en,3-4,full,0.467289719626168,39.7977,0.1905
114303,14,0,VN,qwerty,en,5-6,laptop,2.15322984476715,41.9642,0.1172
114308,14,0,US,qwerty,en,3-4,full,2.52365930599369,37.2854,0.4025
114312,42,1,GB,qwerty,en,9-10,laptop,0.0,69.9437,0.4252
114316,21,0,IN,qwerty,en,5-6,laptop,1.0061919504644,31.8631,0.1496
114318,17,0,PH,qwerty,en,7-8,laptop,1.54639175257732,73.6103,0.3314
114333,12,0,US,qwerty,en,3-4,full,1.26760563380282,25.6737,0.0058
114336,35,0,US,qwerty,en,9-10,full,1.90871369294606,48.1633,0.2295
114340,37,1,IN,qwerty,en,9-10,full,0.881057268722467,19.1177,0.0429
114343,52,1,US,qwerty,en,9-10,full,1.1437908496732,59.9808,0.1659
114345,23,0,US,qwerty,en,7-8,laptop,0.532386867790595,45.2028,0.3273
114346,34,0,IN,qwerty,bn,7-8,full,0.736377025036819,28.0653,0.224
114347,33,0,US,qwerty,en,9-10,full,0.632911392405063,65.322,0.355
114350,24,0,IN,qwerty,en,3-4,laptop,0.816993464052288,30.6925,0.0851
114356,24,0,IN,qwerty,en,9-10,full,0.171232876712329,82.1623,0.3761
114357,25,0,US,qwerty,en,1-2,laptop,0.645161290322581,32.663,0.1144
114360,23,0,HK,qwerty,zh,9-10,full,0.514579759862779,34.9781,0.1659
114364,23,1,US,qwerty,en,9-10,full,4.43349753694581,54.5479,0.2635
114368,22,0,IN,qwerty,en,9-10,laptop,1.64670658682635,33.0163,0.0798
114370,21,0,US,qwerty,en,9-10,laptop,0.465116279069767,41.8488,0.143
114377,48,0,US,qwerty,en,9-10,full,0.797448165869219,71.0584,0.2571
114378,23,1,IN,qwertz,en,5-6,full,2.86944045911047,25.7275,0.0448
114385,13,1,US,qwerty,en,9-10,full,0.896057347670251,22.5483,0.296
114387,14,1,US,qwerty,en,3-4,laptop,0.562851782363977,15.3952,0.0566
114388,31,1,CA,qwerty,en,5-6,full,0.242522231204527,48.9636,0.1812
114389,23,1,US,qwerty,en,7-8,full,0.0,32.9982,0.0586
114392,13,1,US,qwerty,en,3-4,full,3.03030303030303,21.2307,0.0364
114393,12,0,US,qwerty,en,9-10,full,0.77639751552795,26.6632,0.2464
114395,12,1,US,qwerty,en,1-2,laptop,0.63391442155309,16.5288,0.0466
114396,12,1,US,qwerty,en,3-4,laptop,0.996677740863787,17.8801,0.0114
114398,11,0,US,qwerty,en,9-10,laptop,0.796178343949045,17.8093,0.0282
114401,41,0,GB,qwerty,en,9-10,full,0.427960057061341,72.511,0.1469
114404,12,1,US,qwerty,en,7-8,full,0.701262272089762,20.3073,0.14
114407,12,1,US,qwerty,en,3-4,laptop,1.19047619047619,15.5493,0.2829
114408,14,0,US,qwerty,en,3-4,full,0.364298724954463,21.4743,0.0402
114409,13,0,US,qwerty,en,1-2,laptop,1.64203612479475,25.6965,0.0192
114411,12,1,US,qwerty,en,9-10,full,1.48011100832562,17.0074,0.0676
114415,15,0,ET,qwerty,am,9-10,full,0.493421052631579,89.0432,0.2438
114419,13,0,US,qwerty,en,1-2,full,0.895522388059702,23.3062,0.0123
114424,13,1,US,qwerty,la,3-4,full,1.22282608695652,31.0417,0.1371
114430,12,1,US,qwerty,en,1-2,full,2.30769230769231,19.7654,0.0391
114431,35,1,US,qwerty,en,9-10,full,0.9765625,54.4302,0.2191
114434,9,0,US,qwerty,en,5-6,full,1.41509433962264,69.4526,0.2138
114435,26,0,GB,qwerty,en,5-6,full,0.606980273141123,37.6508,0.3399
114436,14,1,US,qwerty,en,9-10,laptop,1.60320641282565,30.4008,0.186
114437,12,1,US,qwerty,en,3-4,full,0.187617260787992,21.8923,0.0032
114441,13,1,US,qwerty,en,7-8,full,3.20610687022901,31.5093,0.0377
114442,11,0,US,qwerty,en,9-10,laptop,0.672268907563025,22.0065,0.1818
114450,41,0,GB,qwerty,en,9-10,full,0.270793036750484,78.0469,0.1203
114454,15,1,US,qwerty,en,9-10,laptop,0.436046511627907,54.3566,0.1737
114455,24,1,IN,qwerty,en,5-6,full,0.0,36.4668,0.065
114458,19,1,US,qwerty,en,9-10,laptop,0.143472022955524,78.1539,0.5744
114459,13,1,US,qwerty,en,3-4,full,1.21621621621622,26.0923,0.1181
114462,13,1,US,qwerty,en,9-10,full,0.851393188854489,24.4849,0.301
114467,16,0,US,qwerty,en,5-6,full,2.41145440844009,43.0829,0.0846
114468,16,0,US,qwerty,cs,3-4,full,0.649350649350649,27.6084,0.1417
114476,22,0,IN,qwerty,en,3-4,laptop,0.410172272354389,27.9132,0.1288
114477,14,0,US,qwerty,en,3-4,full,0.986842105263158,20.9637,0.0422
114478,12,0,US,qwerty,en,9-10,full,0.35650623885918,32.8563,0.3155
114481,24,0,US,qwerty,en,9-10,full,3.96825396825397,71.952,0.5848
114483,12,1,US,qwerty,en,7-8,full,0.504201680672269,30.6208,0.0894
114484,25,0,US,qwerty,en,9-10,full,0.194174757281553,67.3752,0.2531
114486,48,0,GB,qwerty,en,1-2,laptop,3.56832027850305,36.219,0.2634
114487,9,1,US,qwerty,en,7-8,laptop,1.6260162601626,9.9313,0.0427
114489,24,0,US,qwerty,en,9-10,full,0.294985250737463,61.7386,0.3421
114491,17,0,US,qwerty,en,1-2,laptop,1.75438596491228,38.9326,0.1567
114494,18,0,US,qwerty,en,5-6,laptop,1.10236220472441,14.3737,0.0901
114495,37,1,US,qwerty,en,9-10,full,2.11161387631976,69.3279,0.3329
114503,13,1,US,qwerty,en,9-10,full,1.78173719376392,25.8043,0.1453
114506,12,1,US,qwerty,en,1-2,laptop,0.626304801670146,18.7092,0.0467
114509,12,1,US,qwerty,en,3-4,laptop,0.33167495854063,17.709,0.0298
114510,24,1,PH,qwerty,en,5-6,on-screen,1.0351966873706,30.9028,0.0346
114514,15,0,US,qwerty,en,9-10,laptop,1.25786163522013,64.6336,0.5145
114515,42,0,US,qwerty,en,9-10,full,0.145348837209302,52.3476,0.1556
114519,24,1,IN,qwerty,hi,9-10,full,0.376647834274953,36.7142,0.0586
114528,24,0,IN,qwerty,en,9-10,full,0.729631130928253,79.6468,0.3807
114530,69,0,US,qwerty,en,9-10,full,3.9622641509434,67.1468,0.252
114531,12,0,IN,qwerty,hi,7-8,laptop,2.52854812398042,53.7445,0.5203
114532,13,0,GB,qwerty,en,9-10,full,0.62992125984252,35.2273,0.2557
114536,19,0,US,qwerty,en,3-4,full,4.43159922928709,56.2433,0.3611
114538,23,0,US,qwerty,en,7-8,laptop,0.151745068285281,48.9762,0.3219
114540,25,0,US,qwerty,en,9-10,laptop,1.16959064327485,72.8719,0.5443
114544,22,0,HK,qwerty,zh,7-8,laptop,0.134952766531714,37.7812,0.2865
114545,16,0,SG,qwerty,en,9-10,laptop,0.171821305841924,107.8685,0.6789
114546,25,0,US,qwerty,en,5-6,laptop,0.796812749003984,75.0637,0.1633
114547,26,0,US,qwerty,es,9-10,full,1.05633802816901,52.7765,0.1467
114548,17,0,US,qwerty,en,7-8,full,0.153609831029186,63.7896,0.583
114549,12,1,US,qwerty,en,3-4,laptop,3.05602716468591,19.6619,0.3094
114551,13,1,US,qwerty,en,1-2,on-screen,2.83687943262411,14.8164,0.028
114552,17,1,US,qwerty,en,7-8,full,0.319488817891374,29.1718,0.0585
114554,17,1,US,qwerty,en,5-6,full,0.282485875706215,32.3483,0.0363
114559,36,1,IN,qwerty,hi,9-10,full,0.0,36.6964,0.0625
114560,34,1,US,qwerty,en,9-10,full,0.764895330112721,45.0012,0.1152
114561,25,0,IN,qwertz,te,9-10,full,0.353356890459364,20.4988,0.1261
114563,32,1,US,qwerty,en,5-6,full,0.258064516129032,54.4399,0.3768
114568,14,0,AL,qwerty,el,3-4,laptop,4.61783439490446,19.7148,0.0045
114569,19,0,US,qwerty,en,1-2,full,0.677966101694915,30.7446,0.0734
114571,27,1,US,qwerty,en,9-10,full,0.57660626029654,74.2924,0.5833
114573,37,1,US,qwerty,en,7-8,full,0.450112528132033,83.1285,0.6969
114574,12,1,US,qwerty,en,1-2,laptop,0.600600600600601,19.2216,0.0404
114579,22,1,US,qwerty,en,7-8,laptop,0.324149108589951,47.2672,0.3143
114584,21,0,US,qwerty,en,1-2,laptop,4.73186119873817,40.8977,0.0965
114585,30,1,IE,qwerty,en,1-2,full,0.149700598802395,51.4597,0.1863
114589,12,1,US,qwerty,en,9-10,laptop,0.571428571428571,21.4398,0.0503
114590,22,0,US,qwerty,en,9-10,laptop,0.63391442155309,79.1446,0.5654
114591,33,0,GB,qwerty,en,9-10,full,0.0,66.0894,0.453
114598,24,1,US,qwerty,en,9-10,laptop,0.150602409638554,105.5325,0.3492
114601,30,0,CA,qwerty,fr,9-10,laptop,0.213903743315508,72.9512,0.3787
114602,30,1,AR,qwertz,en,9-10,laptop,5.67484662576687,17.7127,0.0457
114604,41,1,US,qwerty,en,9-10,full,1.54905335628227,52.3093,0.2817
114605,14,1,US,qwerty,en,7-8,laptop,0.475435816164818,59.4008,0.2645
114606,23,1,IN,qwerty,hi,9-10,full,0.698080279232112,37.542,0.0572
114607,11,0,US,qwerty,en,3-4,laptop,0.479233226837061,16.7852,0.0467
114610,14,1,US,qwerty,es,9-10,full,0.854700854700855,23.1589,0.0392
114613,14,1,US,qwerty,en,3-4,laptop,0.985221674876847,16.2253,0.0316
114614,24,0,IN,qwerty,en,9-10,laptop,0.15552099533437,54.905,0.2101
114616,14,0,US,qwerty,en,9-10,full,0.941619585687382,30.0102,0.2126
114617,42,1,US,qwerty,en,7-8,full,0.0,52.5749,0.2424
114620,23,0,HK,qwerty,zh,5-6,laptop,0.173010380622837,45.7383,0.1848
114624,23,0,PH,qwerty,en,1-2,laptop,0.189035916824197,32.7763,0.0674
114628,19,0,PH,qwerty,tl,3-4,full,9.8786828422877,28.4028,0.1606
114629,17,0,US,qwerty,en,9-10,laptop,0.427960057061341,89.4247,0.4838
114631,48,1,US,qwerty,en,9-10,full,0.0,66.6428,0.4897
114635,13,0,US,azerty,en,3-4,laptop,1.68634064080944,24.7208,0.0604
114643,22,0,GB,qwerty,en,3-4,full,0.709219858156028,60.2541,0.1592
114645,17,0,US,qwerty,en,5-6,full,2.05992509363296,30.0811,0.0618
114646,20,0,IN,qwerty,en,3-4,laptop,5.80808080808081,11.0001,0.0121
114647,54,0,PH,qwerty,tl,7-8,full,0.656814449917898,42.9913,0.1621
114650,26,0,US,qwerty,en,9-10,full,0.0,59.6124,0.3777
114652,32,1,US,qwerty,en,5-6,full,0.397456279809221,57.0183,0.3912
114653,1,0,US,qwerty,en,5-6,laptop,1.16279069767442,47.2132,0.2327
114658,31,1,CA,qwerty,en,5-6,full,0.333689268553123,45.0857,0.1947
114660,16,1,US,azerty,en,7-8,full,0.128369704749679,75.6889,0.61
114662,18,1,US,qwerty,en,9-10,laptop,0.46583850931677,71.4385,0.1017
114667,21,1,US,qwerty,en,9-10,laptop,0.0,64.7367,0.1711
114677,14,0,GB,qwerty,en,9-10,laptop,0.428571428571429,28.6029,0.1773
114680,22,0,HK,qwerty,zh,1-2,laptop,0.213106020245072,43.2441,0.3074
114686,20,0,UM,qwerty,zh,9-10,laptop,0.140449438202247,56.9808,0.5722
114689,27,1,PH,qwerty,en,7-8,laptop,1.66666666666667,33.0262,0.1048
114693,19,0,US,qwerty,en,7-8,full,0.308166409861325,45.2983,0.1693
114696,20,0,US,qwerty,en,5-6,full,0.995850622406639,32.951,0.1183
114702,24,0,GB,qwerty,en,5-6,laptop,1.15702479338843,61.087,0.2802
114707,10,1,US,qwerty,en,1-2,full,0.0,78.7104,0.5159
114711,24,0,IN,qwerty,en,3-4,full,0.510204081632653,36.071,0.0506
114722,40,0,US,qwerty,en,5-6,full,0.162800162800163,60.7095,0.2125
114723,43,1,US,qwerty,en,9-10,full,0.0980584428319278,60.9609,0.3448
114738,29,0,US,qwerty,en,5-6,full,1.23839009287926,67.9758,0.3837
114740,17,0,US,qwerty,en,9-10,full,0.376647834274953,68.1612,0.6307
114741,13,1,US,qwerty,en,5-6,laptop,7.2463768115942,25.5153,0.0141
114742,24,0,US,qwerty,en,9-10,full,0.147275405007364,43.1627,0.2151
